agentType,gamemode,score,deepestRoom,finalHP,performance,seed
random,e,-133,7,-1,26,4728464747494398105
random,e,-171,2,-3,13,9220838935834581372
random,e,-155,4,-4,19,2314693024425281143
random,e,-181,2,-1,9,3735528163606423683
random,e,-162,6,-4,16,7434207552279498184
random,e,-185,1,-5,8,4739116423073507907
random,e,-149,6,-1,21,5070070612176028148
random,e,-140,8,-6,24,3303737962753064406
random,e,-137,6,0,25,7294127055720318335
random,e,-186,2,-7,7,1613487800994179726
random,e,-155,6,-3,19,8447884551316273873
random,e,-156,4,-7,18,3584444903593473705
random,e,-188,1,-3,7,3901096642719300863
random,e,-50,15,-1,56,7000393929028050326
random,e,-167,3,-1,14,7016150882170543835
random,e,-165,4,-2,15,1779229298197927618
random,e,-181,3,0,9,118369156894200803
random,e,-147,6,-3,21,4376236169527967394
random,e,-185,2,-4,8,4778067789777115384
random,e,-172,3,-10,12,3266135399914557265
random,e,-139,9,-4,24,7894719365138673024
random,e,-96,10,-7,40,2978466635854597042
random,e,-143,7,-6,23,4318178922081452968
random,e,-127,8,0,29,1960724944904302784
random,e,-100,11,-11,38,360652620565149545
random,e,-136,5,-3,25,4942897543783136951
random,e,-167,4,-2,14,6230896168517357815
random,e,-159,4,0,17,3404740752528058961
random,e,-186,2,-12,7,5140668410539561279
random,e,-104,10,-3,37,7272531350911598931
random,e,-188,2,-6,7,5000257337775630711
random,e,-139,8,-6,24,8573157351135967326
random,e,-166,2,-2,15,8736625716062071859
random,e,-146,6,-1,22,3758454999322752151
random,e,-188,1,-6,7,3709960566206761557
random,e,-142,7,-2,23,1924356118507724556
random,e,-157,5,-3,18,683323038963452179
random,e,-179,1,-4,10,603721988417590187
random,e,-173,2,-3,12,489205080716088512
random,e,-158,4,0,17,2134179925035894382
random,e,-185,1,-2,8,4376480626617549867
random,e,-168,4,-1,14,2411914794122647358
random,e,-153,5,-4,19,6023700769967005267
random,e,-170,5,-1,13,5780898843456802043
random,e,-177,3,0,11,2380356547881429763
random,e,-162,5,-2,16,7418732301226250316
random,e,-176,3,-2,11,1113320664198415904
random,e,-180,2,-4,10,537084811152584267
random,e,-152,5,-6,20,559924457916863057
random,e,-146,5,-9,22,5316292331932239453
random,e,-156,5,0,18,5213679913354394271
random,e,-184,1,-2,8,3534726091749708429
random,e,-56,15,0,54,3510923357364028209
random,e,-128,6,-4,28,2148560627759694186
random,e,-179,2,0,10,2889321645554534357
random,e,-170,3,-3,13,6419530611345974981
random,e,-188,1,-1,7,1349443361560349234
random,e,-183,2,0,8,1865462027477754662
random,e,-142,7,-6,23,3404919623727406771
random,e,-188,1,-2,7,5178036760187395781
random,e,-70,12,-1,49,3055313766967251460
random,e,-176,2,-3,11,9050102705601845684
random,e,-186,3,-2,7,3554222530870812700
random,e,-162,3,-10,16,3188128539295322352
random,e,-148,5,-4,21,3025910447329754734
random,e,-177,2,-2,11,5264710981487901186
random,e,-188,1,-2,7,69519900619906279
random,e,-188,1,0,7,2921955253199969952
random,e,-176,1,-3,11,3148391633489337784
random,e,-188,2,-3,7,3336643110543390895
random,e,-150,5,-3,20,3266588893252488228
random,e,-135,7,-6,26,8128322127655019721
random,e,-176,2,0,11,4500920522257401603
random,e,-186,2,-3,7,137317569846791875
random,e,-171,3,-3,13,2086442661831958961
random,e,-110,7,-11,35,3183120522047119730
random,e,-133,6,-9,26,4634210565495170673
random,e,-153,6,-2,19,2781123682866814018
random,e,-158,3,-3,17,97568621655956970
random,e,-144,6,0,23,8174309982823270213
random,e,-172,3,-6,12,8803630948763364020
random,e,-157,3,0,18,6135635486558854366
random,e,-161,4,-10,16,1359737397859615619
random,e,-158,3,-1,17,565743602641459187
random,e,-122,8,0,30,1303788436903220361
random,e,-172,2,-1,12,2558748217958451525
random,e,-183,2,-13,8,5497430329448842923
random,e,-153,5,-1,19,5170773231398809043
random,e,-188,2,-12,7,3848241890825564166
random,e,-181,1,-7,9,8452178054338262813
random,e,-173,3,-11,12,1120149676585512241
random,e,-153,5,-7,19,847352097271718526
random,e,-154,4,-2,19,5250764628747646342
random,e,-176,2,-7,11,4686016026513995021
random,e,-182,2,-4,9,8617118671842260777
random,e,-80,11,-1,46,4926913520402537441
random,e,-145,5,-3,22,4424904888021307436
random,e,-126,9,-5,29,7748237523830168382
random,e,-181,2,-1,9,1890833093436440706
random,e,-158,5,-6,17,4433744592889689292
random,e,-151,5,-5,20,1011041777926921369
random,e,-157,3,-5,18,2586890860899942942
random,e,-176,2,0,11,2335856003335777403
random,e,-188,1,-1,7,5036348639042703283
random,e,-184,3,-2,8,4631643338666417370
random,e,-125,7,0,29,7319012248587503458
random,e,-133,8,-5,26,8400912801574881391
random,e,-139,9,-2,24,3240346731654387764
random,e,-168,3,-10,14,976553879480333779
random,e,-182,2,-7,9,7925460776611913954
random,e,-165,4,-8,15,6947329387774376455
random,e,-155,5,-5,19,2617238944954778588
random,e,-183,2,0,8,6721184870304895761
random,e,-132,5,-7,27,5936454656073516242
random,e,-172,3,-6,12,4275393026475960461
random,e,-188,1,-3,7,7070873938970363432
random,e,-115,11,-2,33,6822173824430592812
random,e,-136,6,-4,25,664525031331035811
random,e,-110,9,0,35,5183159146930022290
random,e,-160,5,-7,17,7618350199246840992
random,e,-176,3,-1,11,5561980824081792258
random,e,-153,6,-3,19,4697868477871429731
random,e,-175,2,-1,11,9142644800695825265
random,e,-173,4,-4,12,3010295386924401475
random,e,-183,2,-2,8,7449857305084741295
random,e,-175,3,-3,11,8191214917143775638
random,e,-174,2,-3,12,867256834458427281
random,e,-167,2,-1,14,2032286556741226441
random,e,-176,2,0,11,2782906044569595241
random,e,-140,4,-1,24,7668155974931296282
random,e,-147,6,-1,21,4706956017339987367
random,e,-159,6,-6,17,8441314545965105530
random,e,-169,3,0,14,706861453346559739
random,e,-175,4,-2,11,3902204243447703261
random,e,-188,1,0,7,6086518282111025799
random,e,-146,7,-9,22,6948478968897532458
random,e,-115,7,-3,33,5404200521119537402
random,e,-186,2,-4,7,1408996646356839820
random,e,-168,2,-1,14,1509079387398779646
random,e,-176,1,-5,11,89822611695450842
random,e,-177,3,-6,11,7489069079045792186
random,e,-157,6,-6,18,2401383741307782171
random,e,-169,4,-7,14,6468021055974729848
random,e,-188,1,0,7,5419271278453353569
random,e,-164,4,-1,15,4512915314629862820
random,e,-188,1,-8,7,5793473650448412552
random,e,-185,1,0,8,2422630913638794198
random,e,-188,1,0,7,4828110909395311855
random,e,-177,2,-11,11,7530688803993067659
random,e,-168,3,-2,14,5264693153136647140
random,e,-188,2,-5,7,3701139034594646960
random,e,-188,1,-1,7,2080455577235213224
random,e,-168,5,-9,14,168417374376803051
random,e,-135,8,-1,26,1024692624169024681
random,e,-172,3,0,12,735691725379812634
random,e,-141,4,-9,24,5418678609923409532
random,e,-182,3,-7,9,4150892054000833517
random,e,-142,3,-2,23,332116081594282615
random,e,-152,5,-7,20,1489030235703252812
random,e,-173,4,-4,12,566986447303240378
random,e,-173,3,-8,12,8974035439592373603
random,e,-169,4,-2,14,1966563224570999566
random,e,-117,6,-5,32,3481035481334089755
random,e,-171,3,-2,13,8032435736212720081
random,e,-174,2,-1,12,2567785036566693388
random,e,-176,3,-11,11,8154737771446723377
random,e,-172,2,-5,12,2041131837181180345
random,e,-174,3,-3,12,3455193063704989865
random,e,-168,5,-10,14,1080090472416422987
random,e,-166,4,0,15,7323772124413545605
random,e,-186,3,-10,7,8163642745535075315
random,e,-140,7,-5,24,1958802256987319292
random,e,-87,13,-9,43,8173695110823734503
random,e,-159,6,-1,17,5314613202814095882
random,e,-151,8,-6,20,8260570861519180934
random,e,-131,9,-5,27,4789909749367195675
random,e,-172,2,-4,12,341145622363538649
random,e,-186,3,-7,7,2252765001955202285
random,e,-170,3,-4,13,947069972103899399
random,e,-130,7,-5,28,6112378948390581835
random,e,-174,2,-6,12,6803375195183817820
random,e,-136,5,-1,25,6280730732674648940
random,e,-166,3,0,15,8266747834847094244
random,e,-188,1,-1,7,1055054300496696188
random,e,-136,7,-2,25,1201962339385877017
random,e,-188,1,-5,7,1163179705415379951
random,e,-108,11,-4,35,5720614736688721608
random,e,-179,4,-6,10,7457128898903167736
random,e,-183,3,-4,8,219701433991647326
random,e,-146,6,-5,22,6409842962803161843
random,e,-154,4,0,19,9023761055281003644
random,e,-179,2,-2,10,2337514400408765721
random,e,-171,3,-8,13,9217364961723693651
random,e,-67,10,-6,50,1406064789468510590
random,e,-188,2,0,7,7915797999071751088
random,e,-126,10,-9,29,6480300201323909857
random,e,-171,4,-3,13,6011363678365728777
random,e,-168,4,-3,14,682536392990450449
random,e,-135,8,-3,26,6397046616226797994
random,e,-149,7,-1,21,8441032314093622223
random,e,-101,11,-4,38,2898136032758512850
random,e,-85,11,-10,44,3861594962074309029
random,e,-144,5,-6,23,7383141844410713785
random,e,-144,3,0,23,9083675053008847886
random,e,-168,4,-1,14,5625838114235073051
random,e,-138,6,-7,25,779284677155373054
random,e,-177,3,-4,11,4916147035867654554
random,e,-151,5,-2,20,7942923930852324488
random,e,-188,1,0,7,1687791007501816617
random,e,-164,3,-13,15,3109457105737353540
random,e,-112,7,-4,34,3840315384809279021
random,e,-188,1,0,7,1049801182971892574
random,e,-170,4,-11,13,3600921164786224753
random,e,-154,7,-2,19,2774394118988310374
random,e,-157,5,-1,18,1408847165902009906
random,e,-175,3,-7,11,864230505098363712
random,e,-180,2,-6,10,7006904214886820293
random,e,-105,11,0,37,7953852805518145459
random,e,-181,2,-3,9,2680232669882032528
random,e,-45,13,-5,58,349725195761754648
random,e,-153,4,0,19,9083941039348772954
random,e,-173,3,-1,12,4981665878582139910
random,e,-145,5,-4,22,4466530827641550496
random,e,-106,8,-4,36,4773635521572400627
random,e,-138,6,-8,25,4673931124093939591
random,e,-121,9,-4,31,2638002115906047652
random,e,-116,6,-8,33,4789145253357928824
random,e,-182,2,-2,9,2983346898546866231
random,e,-114,9,-6,33,4832619715750198065
random,e,-173,2,-4,12,3249285508765464397
random,e,-141,4,-8,24,7127651471362935760
random,e,-157,4,-9,18,6547684218667176637
random,e,-169,3,-10,14,4220211079123764150
random,e,-130,6,-4,28,4967071026944905537
random,e,-151,5,-10,20,7105514586860055428
random,e,-184,2,-1,8,4269311442284299861
random,e,-144,7,-3,23,1979559585588369511
random,e,-157,4,-5,18,7803655104111310810
random,e,-178,2,-7,10,8625193021169793033
random,e,-175,2,-3,11,2051656849513425000
random,e,-183,1,-1,8,7622797891739883906
random,e,-188,1,-6,7,2761397994565572846
random,e,-188,1,-2,7,7487363611391939557
random,e,-182,3,-1,9,6745303483325062110
random,e,-188,1,-3,7,5760477954002964925
random,e,-188,2,-5,7,6363146071400609546
random,e,-188,2,-8,7,3140977806387669361
random,e,-145,6,-2,22,1084406644074810883
random,e,-133,6,-9,26,7446870513238842926
random,e,-159,6,-12,17,4985873643022739277
random,e,-53,16,-3,55,5823810144027619160
random,e,-148,6,0,21,5804471533750841763
random,e,-173,2,-7,12,7797336991966525282
random,e,-135,7,-1,26,6060446652723971290
random,e,-188,2,-4,7,3950273058397688979
random,e,-120,10,-8,31,5226119475387001699
random,e,-177,2,-8,11,4627440693734388859
random,e,-180,3,-5,10,8876698448429769691
random,e,-114,8,0,33,4917386392564544893
random,e,-146,6,-1,22,3862081611494948420
random,e,-174,2,-2,12,5489507593953840479
random,e,-186,2,-11,7,2618293215227591344
random,e,-185,2,-3,8,5596050265006224248
random,e,-182,3,-7,9,2062365306252939144
random,e,-188,2,0,7,5725676654421077757
random,e,-179,2,-4,10,7918429742858152217
random,e,-150,4,-11,20,4154633817374395638
random,e,-169,2,-5,14,8359395550719346658
random,e,-159,3,-1,17,8151084053610426185
random,e,-134,7,0,26,2753801991832206318
random,e,-143,4,-7,23,783988519460264985
random,e,-178,3,-8,10,1546280067427953989
random,e,-168,4,-4,14,7162274214849070623
random,e,-182,3,0,9,5094511673012941765
random,e,-188,1,-4,7,6933694988221176313
random,e,-109,10,-2,35,7939605526454438959
random,e,-153,4,-5,19,3980563080683407731
random,e,-165,5,-9,15,8552767520960880485
random,e,-188,1,-9,7,2322155083634378878
random,e,-81,12,-4,45,4330819291900981291
random,e,-112,10,-3,34,6115536049827834666
random,e,-184,1,-3,8,9167633343072143084
random,e,-177,2,-6,11,5890309790926140826
random,e,-144,8,-1,23,1125615869134400105
random,e,-165,4,-2,15,6919648786632686113
random,e,-146,5,-3,22,4334861688876651076
random,e,-166,4,-2,15,7375535698015338080
random,e,-184,2,-3,8,5612056470834880206
random,e,-163,4,-5,16,3349086677575375074
random,e,-143,6,-2,23,9138537653492926590
random,e,-138,6,-1,25,4996066154909011992
random,e,-181,3,-11,9,5841508774977131969
random,e,-124,8,0,30,4130605559483040341
random,e,-188,1,-3,7,7976615435280710035
random,e,-172,2,-7,12,7579184774751856252
random,e,-169,3,-9,14,8182453638658052493
random,e,-162,3,0,16,9171813928206560702
random,e,-123,8,-9,30,2689187224610059977
random,e,-188,1,-7,7,8630719542282526033
random,e,-175,2,-1,11,1280585981982998149
random,e,-185,2,0,8,7259527100108961614
random,e,-175,3,-2,11,8257355697232401828
random,e,-126,8,-7,29,3672418054712577996
random,e,-162,8,-1,16,3587913637203963755
random,e,-131,9,-4,27,701789485658814670
random,e,-188,2,-1,7,3870407808804449689
random,e,-176,2,-1,11,4333719682518734202
random,e,-151,5,-9,20,8794640621394252591
random,e,-176,3,-2,11,4001785444531359671
random,e,-112,10,-2,34,8506492882910469553
random,e,-176,3,-11,11,1771716807765593829
random,e,-176,3,-4,11,5472141043267114725
random,e,-158,4,0,17,1645925721125024792
random,e,-114,9,-7,33,687547257682783188
random,e,-152,4,-1,20,1689973320590484235
random,e,-181,2,-8,9,6661339730131945808
random,e,-126,9,-5,29,4360829774784552655
random,e,-139,8,-10,24,2763274520502971607
random,e,-186,2,0,7,5192432953367770404
random,e,-167,4,-8,14,1867087084030240232
random,e,-166,3,0,15,2171721981618655252
random,e,-101,9,-11,38,6278912065805786667
random,e,-188,2,-12,7,4289083475136930578
random,e,-188,1,-7,7,8899071424936166913
random,e,-161,7,-1,16,2400093147369901189
random,e,-120,8,-2,31,2376670030308921256
random,e,-182,3,-1,9,6878719375783095977
random,e,-88,13,-8,43,3728389893605197326
random,e,-177,2,-1,11,5893140802568648979
random,e,-183,2,-5,8,6916802620413799845
random,e,-160,5,-6,17,7090741065328840145
random,e,-143,6,-4,23,7792677938338850345
random,e,-111,10,-9,34,3978848697852532045
random,e,-161,1,-1,16,465048359364383867
random,e,-163,4,-6,16,2665351730688735705
random,e,-174,2,-2,12,4466932575413250658
random,e,-132,8,-9,27,5133282549012899203
random,e,-178,1,-1,10,2052690781940534163
random,e,-166,3,-10,15,1333451577729925533
random,e,-122,7,-3,30,5880103598270525945
random,e,-100,10,-1,38,4695575302139069970
random,e,-116,9,-10,33,8567162835952860430
random,e,-147,7,0,21,6017538713907638104
random,e,-172,4,-9,12,733216681038429149
random,e,-150,5,-7,20,2340515907724606201
random,e,-163,3,-1,16,6873791821356029388
random,e,-178,1,-11,10,8748839268985250337
random,e,-183,3,-4,8,5413383544504956242
random,e,-169,4,0,14,7961825423115724915
random,e,-151,7,0,20,2103294247517630288
random,e,-173,4,-10,12,3497528289272059690
random,e,-174,2,-3,12,5107767165931698229
random,e,-170,4,-1,13,655895215156317183
random,e,-143,6,-4,23,7539888225240434109
random,e,-188,1,-3,7,9196578058363991812
random,e,-150,5,-4,20,4980546921772802437
random,e,-161,3,-1,16,9037283432623559449
random,e,-144,5,-1,23,1128946367979764032
random,e,-188,1,-3,7,2786554791150285066
random,e,-169,2,-5,14,7198969070958109320
random,e,-179,2,-5,10,5131394032513790812
random,e,-104,9,-2,37,8050713267103651383
random,e,-161,3,-7,16,7653706073450218145
random,e,-188,2,-5,7,4045850945056921168
random,e,-164,4,-7,15,4214685534360303218
random,e,-180,2,-6,10,8021684470404251399
random,e,-188,1,-2,7,8946238614147257770
random,e,-176,5,-7,11,5184365884018440488
random,e,-173,3,-1,12,8477860501399873133
random,e,-179,1,-5,10,7030329029088243445
random,e,-188,1,-2,7,3704873836660647002
random,e,-169,3,-6,14,5889716781320380944
random,e,-188,2,-4,7,3626884547092379827
random,e,-149,4,-1,21,6698500720582089686
random,e,-188,1,-1,7,757623315433017312
random,e,-185,2,-4,8,5318872334623636134
random,e,-181,2,-1,9,8318670320037668442
random,e,-147,8,-1,21,1311486740727295568
random,e,-155,5,-10,19,987364593545706086
random,e,-188,1,-3,7,1662988908417825741
random,e,-184,2,0,8,4582384755080123035
random,e,-150,5,-6,20,5183663851365039847
random,e,-148,5,-1,21,6967729805346654417
random,e,-134,8,-8,26,2462856173801388843
random,e,-160,4,-12,17,6294799754250383440
random,e,-180,2,0,10,2557116999763339990
random,e,-188,1,0,7,8160441807219440794
random,e,-188,2,-6,7,418387343451764571
random,e,-144,7,-2,23,8237430848065647794
random,e,-127,7,-5,29,6109663989112722851
random,e,-182,2,-9,9,1443772861837822749
random,e,-99,8,-7,39,6902916142359991554
random,e,-83,13,-1,44,8350434422507548375
random,e,-177,1,-5,11,5181449485512391893
random,e,-185,1,-3,8,3609946510777067176
random,e,-178,2,-4,10,3868657569805383139
random,e,-177,3,-8,11,2847304739788888998
random,e,-174,3,-5,12,1983847468353705308
random,e,-158,4,-2,17,4950201131299910347
random,e,-175,3,-7,11,9078268478177568237
random,e,-165,3,-1,15,2923925044520887670
random,e,-152,8,-3,20,5691521176113463969
random,e,-168,5,-6,14,4898364009663797482
random,e,-170,4,-6,13,7851906040521209633
random,e,-188,1,-1,7,5407326413008511157
random,e,-129,5,-5,28,2967057389645928790
random,e,-178,2,-7,10,6188965740527434717
random,e,-103,11,-7,37,5375708887728287758
random,e,-177,2,-9,11,4621508115344764410
random,e,-167,4,-3,14,470643355104800676
random,e,-158,6,-1,17,6960874043449778560
random,e,-157,4,-1,18,7894113187503451980
random,e,-114,8,0,33,2533269611706876181
random,e,-153,3,-1,19,7412311691807254053
random,e,-104,10,-3,37,7592586274342779587
random,e,-188,1,-4,7,4337561315793200779
random,e,-183,2,-8,8,2602089523660907748
random,e,-176,4,-13,11,4806808904331014798
random,e,-178,3,-8,10,4019438884680725587
random,e,-159,4,-7,17,6337067126431438803
random,e,-180,2,-2,10,8797984271268721174
random,e,-154,4,-2,19,2166893129495831672
random,e,-188,2,-2,7,7787982302166063962
random,e,-161,5,-9,16,6875450822402730856
random,e,-176,2,-2,11,4763009169414724162
random,e,-154,3,-5,19,2050049350936562948
random,e,-120,7,-11,31,5691014670985193681
random,e,-170,4,-1,13,3529451283262725795
random,e,-188,1,-2,7,2935431586812530285
random,e,-144,4,-1,23,4959529610031578937
random,e,-174,1,-3,12,818142885614691036
random,e,-143,8,-3,23,2192826579200269233
random,e,-105,13,0,37,6650261183565302544
random,e,-175,4,-10,11,4539823017901957990
random,e,-148,5,0,21,618897116772480540
random,e,-167,4,-3,14,1913746980303059284
random,e,-156,6,-1,18,8640877963741869389
random,e,-166,3,0,15,8447501742618881851
random,e,-184,2,-5,8,6932067524949121723
random,e,-181,1,-1,9,3310810617230512389
random,e,-186,3,-1,7,6518718887763759892
random,e,-134,8,-7,26,8963515600629065794
random,e,-176,2,-4,11,9120581840084828073
random,e,-137,7,-1,25,4894525886303617179
