agentType,gamemode,score,deepestRoom,finalHP,performance,seed
greedy,e,-188,1,-7,7,3164324252365109200
greedy,e,-129,9,-2,28,4783394524080571128
greedy,e,-69,12,-8,50,2202359205150778394
greedy,e,-141,11,-2,24,1006994990194116407
greedy,e,-142,5,-7,23,6012094530384107948
greedy,e,-128,7,-7,28,4680324715691670636
greedy,e,-157,5,-4,18,5187305531709498243
greedy,e,-129,7,-4,28,437342985462647619
greedy,e,-133,10,-6,26,5085400044362863945
greedy,e,-186,3,-10,7,7599872160327746912
greedy,e,-92,12,-3,41,6618558466899026539
greedy,e,-71,13,-3,49,8485633931278221072
greedy,e,-82,13,-1,45,4424452487947711423
greedy,e,-74,15,-5,48,2833076304249507435
greedy,e,-112,9,-6,34,2385330052214650936
greedy,e,-83,11,0,44,5915222996789885930
greedy,e,-98,12,-1,39,887348088611616912
greedy,e,-99,11,-2,39,1778741125155914930
greedy,e,-139,8,-1,24,4425954898573506950
greedy,e,-170,3,-5,13,1121182500787585940
greedy,e,-116,11,-4,33,8139365029332753036
greedy,e,-136,5,-5,25,6673605200270450003
greedy,e,-74,13,-3,48,454714117003686791
greedy,e,-110,10,-1,35,2415042702920684857
greedy,e,-153,4,-7,19,4781057140742593789
greedy,e,-95,11,-2,40,1006470531927166095
greedy,e,-141,3,-3,24,188196258948738345
greedy,e,-82,12,-3,45,4001228712277017887
greedy,e,-150,8,-7,20,8889697005789684939
greedy,e,-145,6,-1,22,1758113068139306796
greedy,e,-95,11,-10,40,1164464776645895434
greedy,e,-166,3,-3,15,8725975734603592385
greedy,e,-182,1,-7,9,5184835019917020114
greedy,e,-147,6,-3,21,4832736419279564272
greedy,e,-101,12,-5,38,6073402523937805626
greedy,e,-170,3,-6,13,5420142151114058309
greedy,e,-82,13,-1,45,4267950871726185757
greedy,e,-171,2,-1,13,3973028852077122823
greedy,e,-135,8,-2,26,3294546409972899554
greedy,e,-71,14,-2,49,8443934424922126488
greedy,e,-58,15,-8,53,1983469498666038607
greedy,e,-46,14,-7,58,1293413888304513620
greedy,e,-137,9,-2,25,4682448237256190442
greedy,e,-181,2,-7,9,1566190516481076038
greedy,e,-104,11,-1,37,4745107017196700644
greedy,e,-78,11,-1,46,5108030400446972019
greedy,e,-188,1,-3,7,2908567137548938690
greedy,e,-122,8,-4,30,3708683944352702111
greedy,e,-77,13,-1,47,3263841328074327142
greedy,e,-172,3,-2,12,6565369681724931354
greedy,e,-173,3,-1,12,4467593966671020888
greedy,e,-84,13,-2,44,1342489665225825863
greedy,e,-148,6,-3,21,5619907894464967025
greedy,e,-188,1,-10,7,4328828261054702234
greedy,e,-145,7,0,22,3626629151746333477
greedy,e,-168,5,0,14,4841271890427121026
greedy,e,-102,12,-1,38,1937537375156529298
greedy,e,-74,13,-6,48,5337954684394899245
greedy,e,-120,10,-5,31,5073267277903472574
greedy,e,-103,11,-2,37,3513073198341095984
greedy,e,-148,6,-9,21,7925618477548840197
greedy,e,-90,13,-1,42,1216592849506633274
greedy,e,-99,12,-7,39,6312506799745495748
greedy,e,-83,10,-10,44,7579184961735667195
greedy,e,-104,10,0,37,8721018024343936170
greedy,e,-179,2,-4,10,61567415855881036
greedy,e,-151,5,-5,20,1346307355569068983
greedy,e,-73,14,-3,48,8722139303536296485
greedy,e,-123,8,-1,30,2200983723265082148
greedy,e,7,18,7,77,7943214379805093382
greedy,e,-56,15,-1,54,3533107895909094937
greedy,e,-88,13,-8,43,1031215844407079722
greedy,e,-103,8,-6,37,3562929254282746527
greedy,e,-157,4,-10,18,7812244870255273705
greedy,e,-73,15,-6,48,4232225295532344104
greedy,e,-150,3,-3,20,8904650714350918792
greedy,e,-78,14,-2,46,9071460291658995857
greedy,e,-155,5,-5,19,2164941660270832413
greedy,e,-152,7,-7,20,2893239319784895796
greedy,e,-73,14,-8,48,4993148655048918123
greedy,e,-129,8,-3,28,3827615301118559136
greedy,e,-112,10,-7,34,7962751106983357152
greedy,e,-166,2,0,15,3044374162431409623
greedy,e,-23,17,-10,66,2640740690842172735
greedy,e,-146,7,0,22,2292466622531919556
greedy,e,-121,8,0,31,1521425006519770408
greedy,e,-176,1,-4,11,4820690311198337569
greedy,e,-184,1,0,8,3445809795160039551
greedy,e,-167,2,-7,14,4243397754342472600
greedy,e,-124,9,-2,30,3790357213698798249
greedy,e,-118,8,-3,32,2010785179512613127
greedy,e,-123,9,0,30,8778045796729677148
greedy,e,-165,2,-1,15,7857174529921976730
greedy,e,-171,3,-10,13,4976062497112011693
greedy,e,-178,3,-1,10,3032205615162575931
greedy,e,-91,13,-2,42,5254902346128610134
greedy,e,-47,14,-7,57,7791611776743530752
greedy,e,-96,12,-3,40,2572898853019793440
greedy,e,-105,12,0,37,4937782830472910667
greedy,e,-176,2,-6,11,882985468316466820
greedy,e,-154,7,-6,19,4603282067135010584
greedy,e,-167,5,0,14,39156764766020221
greedy,e,-176,4,0,11,8640078648279224741
greedy,e,-143,6,-8,23,5989509866065389603
greedy,e,-162,4,-2,16,2649865937017169357
greedy,e,-152,3,-4,20,2859213568416771738
greedy,e,-158,4,-2,17,4146401594717126744
greedy,e,-98,10,-10,39,2655637098599340239
greedy,e,-161,3,-5,16,8000959552977273762
greedy,e,-151,4,-13,20,4771182721408685489
greedy,e,-179,2,-1,10,7468567098059864226
greedy,e,-93,11,-10,41,860704237055729590
greedy,e,-158,5,-5,17,1796116331587779001
greedy,e,-104,12,-2,37,1497788395183784423
greedy,e,-133,10,-4,26,144524542921125721
greedy,e,-185,1,0,8,8306784789881591870
greedy,e,-63,15,0,52,8999287034980634159
greedy,e,-61,14,-7,52,8623961677505291068
greedy,e,-117,7,-1,32,7241450791018923790
greedy,e,-109,12,-7,35,3836435447743897278
greedy,e,-131,9,-3,27,4266745363643929276
greedy,e,-160,5,-7,17,2115828287961195189
greedy,e,-60,14,-7,53,791261998095916978
greedy,e,-91,11,-1,42,5205729398663490633
greedy,e,-86,10,-4,43,7873357675100173638
greedy,e,-23,17,-6,66,1066718038774033700
greedy,e,-188,1,-9,7,7375135423069765219
greedy,e,15,18,15,80,9166661752946275827
greedy,e,-164,3,-3,15,6404942229677458706
greedy,e,-100,10,-9,38,3283993646824068997
greedy,e,-61,14,0,52,6685385766080654360
greedy,e,-119,9,-3,32,5113020299588621995
greedy,e,1,17,-5,75,8521939239701643690
greedy,e,-154,4,-4,19,5125286886726310714
greedy,e,-8,18,-8,71,955178309908043077
greedy,e,-42,15,-2,59,3538768740518024823
greedy,e,-157,6,-1,18,5256295122185131508
greedy,e,-169,1,-6,14,4911233571421700751
greedy,e,-54,16,-3,55,6551346831550381135
greedy,e,-172,4,-5,12,5426831389629194838
greedy,e,-14,16,-2,69,5853441212940814411
greedy,e,-186,1,0,7,3064109269223273485
greedy,e,24,17,15,83,3628680076614730374
greedy,e,-22,16,0,66,3195018439700683186
greedy,e,-62,15,-8,52,991329859006417462
greedy,e,-111,11,-9,34,5466547390376148157
greedy,e,-74,14,-9,48,5076471516692505079
greedy,e,-102,12,-4,38,1190820358868402610
greedy,e,-104,11,-3,37,8709186368298147085
greedy,e,-137,7,0,25,7714600160937243325
greedy,e,-95,12,-1,40,6620775168217800461
greedy,e,-90,12,-9,42,2601067642955566227
greedy,e,-128,8,-1,28,7157485980863980728
greedy,e,-155,5,-4,19,2447181521528237513
greedy,e,-167,3,-3,14,7541735919749509181
greedy,e,-82,15,-7,45,4661416657716291741
greedy,e,-135,9,-6,26,2579181511920698660
greedy,e,-26,16,-3,65,7554059572429145771
greedy,e,-12,17,0,70,6168835640541028971
greedy,e,-77,13,-4,47,3089369161992448329
greedy,e,-144,8,-10,23,3963520991070169374
greedy,e,-124,7,-5,30,4556788333850894515
greedy,e,-100,12,-6,38,4572998524162481308
greedy,e,-134,7,-1,26,1346770937293639414
greedy,e,-157,4,-3,18,4624497020160416830
greedy,e,-62,14,-2,52,8742754404197588387
greedy,e,-90,10,-1,42,2326594597549785019
greedy,e,-104,10,-5,37,7783486689806763613
greedy,e,-167,4,-7,14,117247828407062246
greedy,e,-175,2,-7,11,9172582271876322170
greedy,e,-151,7,-2,20,7436584378920989012
greedy,e,-46,15,-1,58,5159379537846429628
greedy,e,-53,14,0,55,4411838086979513157
greedy,e,-80,13,-4,46,1420428383722725606
greedy,e,-74,13,-10,48,7533364626509497527
greedy,e,-117,9,-2,32,8151896661375526528
greedy,e,-177,3,-1,11,8054287405881096557
greedy,e,-137,7,-2,25,5678218514254020228
greedy,e,-94,13,-11,41,7093507739447374987
greedy,e,-152,6,0,20,423143671297746234
greedy,e,-175,2,-2,11,3171909169488363526
greedy,e,-160,4,-8,17,7597914282646503594
greedy,e,-109,9,-1,35,4722369615431043533
greedy,e,-173,4,-7,12,1243659495008002898
greedy,e,-48,16,-7,57,1043640457409284096
greedy,e,-156,4,-1,18,8063587303715337621
greedy,e,-86,13,-6,43,3779985206633857419
greedy,e,-70,13,-13,49,8634681823796315861
greedy,e,-156,5,-2,18,7829825377990994211
greedy,e,-123,8,0,30,4634884253550362761
greedy,e,-107,11,-7,36,4745038727902347536
greedy,e,-124,7,0,30,2323194883535779639
greedy,e,-146,4,-1,22,5421541826822736199
greedy,e,-72,11,-5,48,6069372439533333595
greedy,e,-153,3,-4,19,4893290866527266476
greedy,e,-188,1,-11,7,5746999669473605689
greedy,e,-176,3,-5,11,8586488851726893550
greedy,e,-140,7,0,24,2030495761792988237
greedy,e,-188,1,-2,7,9121896098141055866
greedy,e,-155,5,0,19,4946255160004541635
greedy,e,-107,12,0,36,5838792017236132139
greedy,e,-105,11,-6,37,6241834109323566880
greedy,e,-70,13,-3,49,5911425445078763980
greedy,e,19,18,19,81,4437045397228569217
greedy,e,-119,10,-1,32,1600752284702234578
greedy,e,-84,12,-5,44,5667552718564175348
greedy,e,-159,6,0,17,4886234284665464327
greedy,e,-96,11,-1,40,6930415259294337260
greedy,e,-3,18,-3,73,118839428146536856
greedy,e,-183,1,-5,8,1278194219309136975
greedy,e,-110,10,-4,35,770531519024322688
greedy,e,-134,8,-4,26,5576370898601808856
greedy,e,-88,12,-2,43,5191162873215170554
greedy,e,-155,4,0,19,8265674078075930894
greedy,e,-113,8,-3,34,9077146043131191187
greedy,e,-108,12,-2,35,8264513978581394427
greedy,e,-101,13,-6,38,4032367419070550141
greedy,e,-116,6,-2,33,2467097788104739928
greedy,e,-117,10,-5,32,3117894923487187439
greedy,e,-157,4,-6,18,7272473781748823264
greedy,e,-180,1,-2,10,5265467770968352306
greedy,e,-103,14,-1,37,2836611940215335739
greedy,e,-152,6,-2,20,91864814784483385
greedy,e,-42,16,-2,59,5207094395868364904
greedy,e,-167,3,-2,14,329678638769355052
greedy,e,-107,10,-7,36,7510092976828994252
greedy,e,-35,16,-4,62,3879440445363359098
greedy,e,-131,11,-3,27,7587861585927025348
greedy,e,-158,4,-2,17,2011229046472530253
greedy,e,-157,6,-7,18,4167837271682058109
greedy,e,-49,14,-2,57,2938871600929674156
greedy,e,-177,1,0,11,1920071116359456370
greedy,e,-135,9,-10,26,4738089359354053538
greedy,e,-148,4,0,21,8992977275312494926
greedy,e,-151,4,0,20,1897926291714502815
greedy,e,-156,5,0,18,6163725486680279503
greedy,e,-188,1,-7,7,2509372336671611656
greedy,e,-174,2,-4,12,5141292541201192989
greedy,e,-145,4,-7,22,7965801157264002327
greedy,e,-131,8,-2,27,7772346084163773890
greedy,e,-125,8,-4,29,3149594029141284853
greedy,e,-146,7,-8,22,3482052455621807543
greedy,e,-183,2,0,8,1549164829436179880
greedy,e,-151,5,-1,20,4524451488487484041
greedy,e,-106,10,-1,36,2429744244872224663
greedy,e,-59,14,-5,53,4665402967135304334
greedy,e,-54,15,-9,55,8293499554335364497
greedy,e,-68,13,-8,50,1329924623378322175
greedy,e,-103,9,-2,37,8720992032599683255
greedy,e,-166,5,0,15,8554522596912799500
greedy,e,-87,13,-1,43,1940091095283424297
greedy,e,-153,6,-3,19,4517663470847406485
greedy,e,-60,14,0,53,3316601720238042591
greedy,e,-188,1,-11,7,7469849939088490519
greedy,e,-132,9,-1,27,6045998234691605962
greedy,e,-101,11,-2,38,6550109725530802371
greedy,e,-132,8,-10,27,7899355990903190591
greedy,e,-171,4,0,13,2275152595666528308
greedy,e,-178,4,-4,10,1479151645225515032
greedy,e,-22,16,-12,66,2102152831878921060
greedy,e,-181,2,-4,9,4151211374778750700
greedy,e,-165,4,0,15,588123317317912314
greedy,e,-182,3,-1,9,173287530138432511
greedy,e,-165,4,-2,15,1344255173271544765
greedy,e,-51,14,0,56,3300768655230237981
greedy,e,-60,13,-5,53,6015351854580353344
greedy,e,-56,13,0,54,7187563970492922020
greedy,e,-170,1,-6,13,1590556270303328628
greedy,e,-127,6,-1,29,5589329960869433957
greedy,e,-164,5,-1,15,8511897494449366209
greedy,e,-117,11,-13,32,5024654300894092008
greedy,e,-55,15,0,55,909207747786157754
greedy,e,-152,7,-1,20,7957772991470471990
greedy,e,-63,13,-2,52,7044798432625115657
greedy,e,-118,8,-7,32,8107490681097259394
greedy,e,-119,10,-2,32,5483313855198131265
greedy,e,-111,11,-4,34,8281055738467059844
greedy,e,-103,9,-1,37,5679323628540785468
greedy,e,-185,1,-3,8,7582092285182247292
greedy,e,-182,2,-3,9,923705636179712450
greedy,e,-169,4,-8,14,3158374741963734333
greedy,e,-173,3,-7,12,3481245824391882804
greedy,e,-95,12,-3,40,5659199814931922977
greedy,e,-74,13,-8,48,1333696667385310849
greedy,e,-166,3,-7,15,7734231998466147086
greedy,e,-188,1,-3,7,7940619220121572647
greedy,e,-56,16,-1,54,4953262855280983293
greedy,e,-49,14,0,57,3242947097979467727
greedy,e,-157,4,-9,18,6308153787447505336
greedy,e,-68,14,0,50,114423817578825023
greedy,e,-105,14,-2,37,8915287520179650386
greedy,e,-153,5,-6,19,5347990035299543575
greedy,e,-78,13,-12,46,5830959414137005820
greedy,e,-168,4,-3,14,8671995395032051683
greedy,e,-166,3,-9,15,6739215887157850004
greedy,e,-82,13,-4,45,2023812192705482410
greedy,e,-163,4,-2,16,6899475093613678478
greedy,e,-149,6,-1,21,5190115275343929998
greedy,e,-146,5,-12,22,949795738269782638
greedy,e,-188,1,-4,7,2702493812088659959
greedy,e,-42,16,-8,59,886863044390926380
greedy,e,-183,2,-6,8,4924455014202572292
greedy,e,-133,8,-5,26,631446822953424514
greedy,e,-180,2,0,10,2945502169267703683
greedy,e,-73,13,0,48,4863744908679926986
greedy,e,-111,8,-1,34,1679784820304947464
greedy,e,-153,6,-3,19,56252518484575180
greedy,e,-92,11,-1,41,4629981708311624299
greedy,e,-66,13,0,51,9093942912069003398
greedy,e,-123,8,-7,30,3181336520262881651
greedy,e,-149,3,-4,21,6875608780712615322
greedy,e,-176,1,0,11,3149691887983984138
greedy,e,-154,6,0,19,4992833639117115662
greedy,e,-95,11,-1,40,1078531040238045723
greedy,e,10,17,1,78,623967669555871469
greedy,e,-138,4,-7,25,3399405215991184719
greedy,e,-170,4,-4,13,9106022748588230749
greedy,e,-174,1,-2,12,3718054898987538928
greedy,e,-134,10,-3,26,6494984181521794971
greedy,e,-183,2,-8,8,1346393002746634396
greedy,e,-173,3,-4,12,2881169877707366026
greedy,e,-132,5,-6,27,7660696394417801755
greedy,e,-74,14,-6,48,8761590356252280265
greedy,e,-94,12,-7,41,13830641245344372
greedy,e,-154,5,-2,19,6866100483079912080
greedy,e,-117,10,-9,32,3164563533312006242
greedy,e,-105,8,-8,37,8873999447936060109
greedy,e,-130,10,-10,28,4170989387983771421
greedy,e,-67,15,-2,50,8227543766686318390
greedy,e,-158,5,-3,17,4073380998699346327
greedy,e,-56,13,-3,54,4457705384344031320
greedy,e,-116,9,-6,33,8280083306092288029
greedy,e,-188,1,-7,7,321443255979170622
greedy,e,-70,15,-1,49,1746795596674590620
greedy,e,-139,7,-1,24,1535488819172627482
greedy,e,-143,7,-5,23,6564061496652817758
greedy,e,-182,3,-4,9,2129899114874818340
greedy,e,-145,7,-2,22,2029148401675366439
greedy,e,-177,4,-12,11,2594085641303420111
greedy,e,-128,6,0,28,8873104395808999837
greedy,e,-175,2,-2,11,49745980637167448
greedy,e,-112,10,-7,34,674190389832049804
greedy,e,-95,12,-8,40,5296827658950156094
greedy,e,-143,8,-11,23,3617040634098827238
greedy,e,-25,17,-12,65,227859731811232087
greedy,e,23,17,12,83,6832734171792165100
greedy,e,-142,5,-1,23,5291881093092268436
greedy,e,-113,10,-3,34,7054497536093245240
greedy,e,-76,14,-8,47,115889681603273511
greedy,e,-149,8,0,21,6886542632624657011
greedy,e,-188,1,-1,7,665879451372573360
greedy,e,-72,12,-3,48,6869211042132249756
greedy,e,-9,18,-9,71,1837560263433829017
greedy,e,-83,14,-3,44,6474593916551714697
greedy,e,-173,3,-11,12,3694455664871276038
greedy,e,-72,13,0,48,5103361006210252789
greedy,e,-29,17,-4,64,6952744072494373707
greedy,e,-160,4,-4,17,2453476898625296811
greedy,e,-55,15,-5,55,8176073752466090511
greedy,e,-46,15,-11,58,2598711767955408912
greedy,e,-39,16,0,60,5313043414987498440
greedy,e,-124,6,-7,30,4790129254057568046
greedy,e,-153,6,-7,19,353928482920204330
greedy,e,-109,10,-1,35,2558591310207359201
greedy,e,-58,15,-5,53,7534463729551498934
greedy,e,-113,9,0,34,814685769039344231
greedy,e,-54,14,-7,55,8315028311923434235
greedy,e,-148,6,-3,21,2730857644517965494
greedy,e,-169,5,-4,14,3678853883573540052
greedy,e,-44,15,-6,58,1045511151718420843
greedy,e,-122,9,-4,30,3201036666759045221
greedy,e,-35,16,-11,62,9201710187392405023
greedy,e,-188,1,-8,7,3441140596134459618
greedy,e,-77,12,-6,47,4495003095021236966
greedy,e,-181,2,0,9,8735298332625034975
greedy,e,-109,12,-6,35,8938073472547257884
greedy,e,-113,7,-4,34,6412833188232305181
greedy,e,-96,12,-5,40,6231559767815499306
greedy,e,-114,10,-8,33,4381461975897852596
greedy,e,-74,14,-8,48,1773372663047660555
greedy,e,-45,14,-10,58,2997184359532746096
greedy,e,-76,15,-5,47,6542345105482094453
greedy,e,-143,5,-5,23,7617467861771085790
greedy,e,-155,5,-10,19,7015863347073511628
greedy,e,-142,7,0,23,3544800957499883690
greedy,e,-60,15,-10,53,8009165292660251661
greedy,e,-71,14,0,49,6660748484338110250
greedy,e,-138,5,-11,25,1934563235785868980
greedy,e,-137,6,0,25,9011124166879029421
greedy,e,-53,15,0,55,5552625928598539667
greedy,e,-184,1,0,8,3189282266542942295
greedy,e,-170,3,-13,13,1370114665846215650
greedy,e,-105,10,-1,37,1158959143114137091
greedy,e,-161,5,-10,16,481533532321121221
greedy,e,-184,2,-5,8,2098166167210770928
greedy,e,-22,17,0,66,5404553753053101270
greedy,e,-160,5,-3,17,652981581444806916
greedy,e,-148,7,0,21,3376442067218261346
greedy,e,-171,4,-1,13,89926333247485
greedy,e,-128,11,-5,28,7138017593541846822
greedy,e,-22,17,-3,66,1708774988964248890
greedy,e,-166,2,-3,15,35474716723177696
greedy,e,-167,5,-2,14,4200706238256830578
greedy,e,-164,4,0,15,7313930758260386750
greedy,e,-173,4,0,12,8226390811393243322
greedy,e,-86,14,-4,43,6019148932336354820
greedy,e,-173,3,-7,12,3928632187477563561
greedy,e,-70,13,-3,49,2708632188804758624
greedy,e,-158,8,-2,17,2166024551719031296
greedy,e,-144,9,-1,23,3886690074495687609
greedy,e,-147,5,-11,21,943825398747467479
greedy,e,-143,9,0,23,2866199748801788537
greedy,e,-93,12,-7,41,7343380515705060522
greedy,e,-188,1,-1,7,7418261762590827098
greedy,e,-89,13,-7,42,1124486697161727219
greedy,e,-144,7,-4,23,5444133626729264925
greedy,e,-115,10,-4,33,7326300229547214515
greedy,e,-130,10,-2,28,6837068435257717172
greedy,e,-188,1,-2,7,5454022795588457043
greedy,e,-91,13,-2,42,8663425679208288753
greedy,e,-90,13,0,42,5151988873823902916
greedy,e,-173,2,-3,12,84004204688732953
greedy,e,-155,2,-1,19,2875021632762750214
greedy,e,-111,10,-11,34,6756761245034298349
greedy,e,-143,7,-8,23,335962971908332558
greedy,e,-176,2,-2,11,8907043578480385296
greedy,e,-141,5,-2,24,6053910222306277187
greedy,e,-124,7,-1,30,674880447743808779
greedy,e,-154,6,-6,19,3133506817675681171
greedy,e,-111,9,-2,34,8981077316366592263
greedy,e,-108,8,0,35,2360427625486532241
greedy,e,-143,5,0,23,2918919203696852226
greedy,e,-94,12,-1,41,6474995663524365281
greedy,e,-170,2,-6,13,3732484398176059605
greedy,e,-152,7,-13,20,693670152028653235
greedy,e,-150,6,0,20,5988975881640958116
greedy,e,-188,1,-4,7,6854514486701253982
greedy,e,-87,11,0,43,4673707258670057739
greedy,e,-188,1,0,7,3838896242240798764
greedy,e,-131,9,0,27,2708584360344585766
greedy,e,-114,9,-5,33,3793230733909506575
greedy,e,-147,7,-10,21,593371895671184002
greedy,e,-117,7,-7,32,2714402333983626337
greedy,e,-74,13,-5,48,8670148865865554946
greedy,e,-87,11,-4,43,5442739827740678165
greedy,e,-129,7,-6,28,240360033721475247
greedy,e,-185,2,-5,8,2961315158458362242
greedy,e,-83,12,-3,44,4129139450007809688
greedy,e,-54,13,-1,55,6012989730794405858
greedy,e,-102,9,-1,38,3625783116306428057
greedy,e,-100,11,-1,38,6315475728212759336
greedy,e,-173,2,-2,12,3245871370772336550
greedy,e,-136,5,-2,25,6979921670520085122
greedy,e,-119,8,-3,32,7227974388745817833
greedy,e,-167,2,0,14,9009583521865335430
greedy,e,-100,10,0,38,8532806037641484521
greedy,e,-183,1,-6,8,749034206793033601
greedy,e,-123,8,-3,30,4650396998372204293
greedy,e,-105,9,-4,37,7165749735418349647
greedy,e,-166,4,-3,15,8465325833909242027
greedy,e,-104,13,-11,37,7502894443026130529
greedy,e,-180,2,-1,10,8519609814572969687
greedy,e,-82,11,-1,45,5615917746720257698
greedy,e,-173,4,-4,12,7679637000693038594
greedy,e,-48,15,-1,57,7842118578523416386
greedy,e,-133,5,0,26,5781333486426865347
greedy,e,-21,16,-3,67,6880304176338322376
greedy,e,-95,11,-6,40,2832006800043386755
greedy,e,-75,11,-12,47,1587361062265394831
greedy,e,-124,10,-5,30,1060158264294665805
greedy,e,-102,13,-1,38,8330042281267942105
greedy,e,-116,10,-3,33,8729909831009204859
greedy,e,-119,10,-2,32,7561069316910276568
greedy,e,-188,1,-6,7,3292005969758707019
greedy,e,-56,16,-2,54,6868709401607090161
greedy,e,-140,7,-1,24,2387866818417771778
greedy,e,-97,9,-7,39,5336956986326721124
greedy,e,-172,6,-3,12,3576517505834676725
greedy,e,-97,11,-5,39,4255695117828506285
greedy,e,-104,10,-4,37,5117017487508550376
greedy,e,-90,11,-3,42,412144891953080410
greedy,e,-177,1,-3,11,2425640400610949301
greedy,e,-140,6,-2,24,8165923520782886321
greedy,e,-93,9,-3,41,1492933488930686463
greedy,e,-100,12,-2,38,8159400432106156164
greedy,e,4,17,4,76,5966262350080430981
greedy,e,-130,8,-5,28,749211900869924793
greedy,e,-127,7,-4,29,7400592943320436852
